myd,fixed_30,fixed_15,date
Apr-19-05,4.08,3.56,2019-04-05
Apr-19-12,4.12,3.6,2019-04-12
Apr-19-19,4.17,3.62,2019-04-19
Apr-19-26,4.2,3.64,2019-04-26
May-19-03,4.14,3.6,2019-05-03
May-19-10,4.1,3.57,2019-05-10
May-19-17,4.07,3.53,2019-05-17
May-19-24,4.06,3.51,2019-05-24
May-19-31,3.99,3.46,2019-05-31
Jun-19-07,3.82,3.28,2019-06-07
Jun-19-14,3.82,3.26,2019-06-14
Jun-19-21,3.84,3.25,2019-06-21
Jun-19-28,3.73,3.16,2019-06-28
Jul-19-05,3.75,3.18,2019-07-05
Jul-19-12,3.75,3.22,2019-07-12
Jul-19-19,3.81,3.23,2019-07-19
Jul-19-26,3.75,3.18,2019-07-26
Aug-19-02,3.75,3.2,2019-08-02
Aug-19-09,3.6,3.05,2019-08-09
Aug-19-16,3.6,3.07,2019-08-16
Aug-19-23,3.55,3.03,2019-08-23
Aug-19-30,3.58,3.06,2019-08-30
Sep-19-06,3.49,3,2019-09-06
Sep-19-13,3.56,3.09,2019-09-13
Sep-19-20,3.73,3.21,2019-09-20
Sep-19-27,3.64,3.16,2019-09-27
Sep-19-04,3.65,3.14,2019-09-04
Sep-19-11,3.57,3.05,2019-09-11
Sep-19-18,3.69,3.15,2019-09-18
Sep-19-25,3.75,3.18,2019-09-25
Oct-19-01,3.78,3.19,2019-10-01
Oct-19-08,3.69,3.13,2019-10-08
Oct-19-15,3.75,3.2,2019-10-15
Oct-19-22,3.66,3.15,2019-10-22
Oct-19-29,3.68,3.15,2019-10-29
Dec-19-06,3.68,3.14,2019-12-06
Dec-19-13,3.73,3.19,2019-12-13
Dec-19-20,3.73,3.19,2019-12-20
Dec-19-27,3.74,3.19,2019-12-27
Jan-20-03,3.72,3.16,2020-01-03
Jan-20-10,3.64,3.07,2020-01-10
Jan-20-17,3.65,3.09,2020-01-17
Jan-20-24,3.6,3.04,2020-01-24
Jan-20-31,3.51,3,2020-01-31
Feb-20-07,3.45,2.97,2020-02-07
Feb-20-14,3.47,2.97,2020-02-14
Feb-20-21,3.49,2.99,2020-02-21
Feb-20-28,3.45,2.95,2020-02-28
Mar-20-06,3.29,2.79,2020-03-06
Mar-20-13,3.36,2.77,2020-03-13
Mar-20-20,3.65,3.06,2020-03-20
Mar-20-27,3.5,2.92,2020-03-27
Apr-20-03,3.33,2.82,2020-04-03
Apr-20-10,3.33,2.77,2020-04-10
Apr-20-17,3.31,2.8,2020-04-17
Apr-20-24,3.33,2.86,2020-04-24
May-20-01,3.23,2.77,2020-05-01
May-20-08,3.26,2.73,2020-05-08
May-20-15,3.28,2.72,2020-05-15
May-20-22,3.24,2.7,2020-05-22
May-20-29,3.15,2.62,2020-05-29
Jun-20-05,3.18,2.62,2020-06-05
Jun-20-12,3.21,2.62,2020-06-12
Jun-20-19,3.13,2.58,2020-06-19
Jun-20-26,3.13,2.59,2020-06-26
Jul-20-03,3.07,2.56,2020-07-03
Jul-20-10,3.03,2.51,2020-07-10
Jul-20-17,2.98,2.48,2020-07-17
Jul-20-24,3.01,2.54,2020-07-24
Jul-20-31,2.99,2.51,2020-07-31
Aug-20-07,2.88,2.44,2020-08-07
Aug-20-14,2.96,2.46,2020-08-14
Aug-20-21,2.99,2.54,2020-08-21
Aug-20-28,2.91,2.46,2020-08-28
Sep-20-04,2.93,2.42,2020-09-04
Sep-20-11,2.86,2.37,2020-09-11
Sep-20-18,2.87,2.35,2020-09-18
Sep-20-25,2.9,2.4,2020-09-25
Sep-20-02,2.88,2.36,2020-09-02
Sep-20-09,2.87,2.37,2020-09-09
Sep-20-16,2.81,2.35,2020-09-16
Sep-20-23,2.8,2.33,2020-09-23
Oct-20-30,2.81,2.32,2020-10-30
Nov-20-06,2.78,2.32,2020-11-06
Nov-20-13,2.84,2.34,2020-11-13
Nov-20-20,2.72,2.28,2020-11-20
Nov-20-27,2.72,2.28,2020-11-27
Nov-20-04,2.71,2.26,2020-11-04
Nov-20-11,2.71,2.26,2020-11-11
Nov-20-18,2.67,2.21,2020-11-18
Nov-20-25,2.66,2.19,2020-11-25
Dec-20-01,2.67,2.17,2020-12-01
Dec-20-08,2.65,2.16,2020-12-08
Dec-20-15,2.79,2.23,2020-12-15
Dec-20-22,2.77,2.21,2020-12-22
Dec-20-29,2.73,2.2,2020-12-29
Feb-21-05,2.73,2.21,2021-02-05
Feb-21-12,2.73,2.19,2021-02-12
Feb-21-19,2.81,2.21,2021-02-19
Feb-21-26,2.97,2.34,2021-02-26
Mar-21-05,3.02,2.34,2021-03-05
Mar-21-12,3.05,2.38,2021-03-12
Mar-21-19,3.09,2.4,2021-03-19
Mar-21-26,3.17,2.45,2021-03-26
Apr-21-02,3.18,2.45,2021-04-02
Apr-21-09,3.13,2.42,2021-04-09
Apr-21-16,3.04,2.35,2021-04-16
Apr-21-23,2.97,2.29,2021-04-23
Apr-21-30,2.98,2.31,2021-04-30
May-21-07,2.96,2.3,2021-05-07
May-21-14,2.94,2.26,2021-05-14
May-21-21,3,2.29,2021-05-21
May-21-28,2.95,2.27,2021-05-28
Jun-21-04,2.99,2.27,2021-06-04
Jun-21-11,2.96,2.23,2021-06-11
Jun-21-18,2.93,2.24,2021-06-18
Jun-21-25,3.02,2.34,2021-06-25
Jun-21-02,2.98,2.26,2021-06-02
Jun-21-09,2.9,2.2,2021-06-09
Jun-21-16,2.88,2.22,2021-06-16
Jun-21-23,2.78,2.12,2021-06-23
Jun-21-30,2.8,2.1,2021-06-30
Aug-21-06,2.77,2.1,2021-08-06
Aug-21-13,2.87,2.15,2021-08-13
Aug-21-20,2.86,2.16,2021-08-20
Aug-21-27,2.87,2.17,2021-08-27
Aug-21-03,2.87,2.18,2021-08-03
Aug-21-10,2.88,2.19,2021-08-10
Aug-21-17,2.86,2.12,2021-08-17
Aug-21-24,2.88,2.15,2021-08-24
Oct-21-01,3.01,2.28,2021-10-01
Oct-21-08,2.99,2.23,2021-10-08
Oct-21-15,3.05,2.3,2021-10-15
Oct-21-22,3.09,2.33,2021-10-22
Oct-21-29,3.14,2.37,2021-10-29
Nov-21-05,3.09,2.35,2021-11-05
Nov-21-12,2.98,2.27,2021-11-12
Nov-21-19,3.1,2.39,2021-11-19
Nov-21-26,3.1,2.42,2021-11-26
Dec-21-03,3.11,2.39,2021-12-03
Dec-21-10,3.1,2.38,2021-12-10
Dec-21-17,3.12,2.34,2021-12-17
Dec-21-24,3.05,2.3,2021-12-24
Dec-21-31,3.11,2.33,2021-12-31
Jan-22-07,3.22,2.43,2022-01-07
Jan-22-14,3.45,2.62,2022-01-14
Jan-22-21,3.56,2.79,2022-01-21
Jan-22-28,3.55,2.8,2022-01-28
Feb-22-04,3.55,2.77,2022-02-04
Feb-22-11,3.69,2.93,2022-02-11
Feb-22-18,3.92,3.15,2022-02-18
Feb-22-25,3.89,3.14,2022-02-25
Feb-22-04,3.76,3.01,2022-02-04
Feb-22-11,3.85,3.09,2022-02-11
Feb-22-18,4.16,3.39,2022-02-18
Feb-22-25,4.42,3.63,2022-02-25
Apr-22-01,4.67,3.83,2022-04-01
Apr-22-08,4.72,3.91,2022-04-08
Apr-22-15,5,4.17,2022-04-15
Apr-22-22,5.11,4.38,2022-04-22
Apr-22-29,5.1,4.4,2022-04-29
May-22-06,5.27,4.52,2022-05-06
May-22-13,5.3,4.48,2022-05-13
May-22-20,5.25,4.43,2022-05-20
May-22-27,5.1,4.31,2022-05-27
Jun-22-03,5.09,4.32,2022-06-03
Jun-22-10,5.23,4.38,2022-06-10
Jun-22-17,5.78,4.81,2022-06-17
Jun-22-24,5.81,4.92,2022-06-24
Jul-22-01,5.7,4.83,2022-07-01
Jul-22-08,5.3,4.45,2022-07-08
Jul-22-15,5.51,4.67,2022-07-15
Jul-22-22,5.54,4.75,2022-07-22
Jul-22-29,5.3,4.58,2022-07-29
Aug-22-05,4.99,4.26,2022-08-05
Aug-22-12,5.22,4.59,2022-08-12
Aug-22-19,5.13,4.55,2022-08-19
Aug-22-26,5.55,4.85,2022-08-26
Sep-22-02,5.66,4.98,2022-09-02
Sep-22-09,5.89,5.16,2022-09-09
Sep-22-16,6.02,5.21,2022-09-16
Sep-22-23,6.29,5.44,2022-09-23
Sep-22-30,6.7,5.96,2022-09-30
Oct-22-07,6.66,5.9,2022-10-07
Oct-22-14,6.92,6.09,2022-10-14
Oct-22-21,6.94,6.23,2022-10-21
Oct-22-28,7.08,6.36,2022-10-28
Nov-22-04,6.95,6.29,2022-11-04
Nov-22-11,7.08,6.38,2022-11-11
Nov-22-18,6.61,5.98,2022-11-18
Nov-22-25,6.58,5.9,2022-11-25
Dec-22-02,6.49,5.76,2022-12-02
Dec-22-09,6.33,5.67,2022-12-09
Dec-22-16,6.31,5.54,2022-12-16
Dec-22-23,6.27,5.69,2022-12-23
Dec-22-30,6.42,5.68,2022-12-30
Jan-23-06,6.48,5.73,2023-01-06
Jan-23-13,6.33,5.52,2023-01-13
Jan-23-20,6.15,5.28,2023-01-20
Jan-23-27,6.13,5.17,2023-01-27
Feb-23-03,6.09,5.14,2023-02-03
Feb-23-10,6.12,5.25,2023-02-10
Feb-23-17,6.32,5.51,2023-02-17
Feb-23-24,6.5,5.76,2023-02-24
Mar-23-03,6.65,5.89,2023-03-03
Mar-23-10,6.73,5.95,2023-03-10
Mar-23-17,6.6,5.9,2023-03-17
Mar-23-24,6.42,5.68,2023-03-24
Mar-23-31,6.32,5.56,2023-03-31
Apr-23-07,6.28,5.64,2023-04-07
Apr-23-14,6.27,5.54,2023-04-14
Apr-23-21,6.39,5.76,2023-04-21
Apr-23-28,6.43,5.71,2023-04-28
May-23-05,6.39,5.76,2023-05-05
May-23-12,6.35,5.75,2023-05-12
May-23-19,6.39,5.75,2023-05-19
May-23-26,6.57,5.97,2023-05-26
Jun-23-02,6.79,6.18,2023-06-02
Jun-23-09,6.71,6.07,2023-06-09
Jun-23-16,6.69,6.1,2023-06-16
Jun-23-23,6.67,6.03,2023-06-23
Jun-23-30,6.71,6.06,2023-06-30
Jul-23-07,6.81,6.24,2023-07-07
Jul-23-14,6.96,6.3,2023-07-14
Jul-23-21,6.78,6.06,2023-07-21
Jul-23-28,6.81,6.11,2023-07-28
Aug-23-04,6.9,6.25,2023-08-04
Aug-23-11,6.96,6.34,2023-08-11
Aug-23-18,7.09,6.46,2023-08-18
Aug-23-25,7.23,6.55,2023-08-25
Sep-23-01,7.18,6.55,2023-09-01
Sep-23-08,7.12,6.52,2023-09-08
Sep-23-15,7.18,6.51,2023-09-15
Sep-23-22,7.19,6.54,2023-09-22
Sep-23-29,7.31,6.72,2023-09-29
Oct-23-06,7.49,6.78,2023-10-06
Oct-23-13,7.57,6.89,2023-10-13
Oct-23-20,7.63,6.92,2023-10-20
Oct-23-27,7.79,7.03,2023-10-27
